BytesProcessados,L_Barra_Janela,L_Barra_Acumulado,L_Barra_Teorico,H_0,H_1,H_2,H_3,H_4,SmoothedBPS,BitsNaJanela,ThresholdBPS,ResetFlag,ResetCount
11215000,0.9632,2.36086,2.36086,6.09451,4.21667,2.74361,1.62898,1.17049,0.943113,4816,1.40176,0,6
11220000,0.944,2.36023,2.36023,6.09451,4.21667,2.74361,1.62898,1.17049,0.943379,4720,1.41467,0,6
11225000,0.9392,2.3596,2.3596,6.09451,4.21667,2.74361,1.62898,1.17049,0.942125,4696,1.41507,0,6
11230000,0.9392,2.35896,2.35896,6.09451,4.21667,2.74361,1.62898,1.17049,0.941248,4696,1.41319,0,6
11235000,0.9952,2.35836,2.35836,6.09451,4.21667,2.74361,1.62898,1.17049,0.957433,4976,1.41187,0,6
11240000,1.0144,2.35776,2.35776,6.09451,4.21667,2.74361,1.62898,1.17049,0.974523,5072,1.43615,0,6
11245000,1.0432,2.35717,2.35717,6.09451,4.21667,2.74361,1.62898,1.17049,0.995126,5216,1.46179,0,6
11250000,1.0368,2.35659,2.35659,6.09451,4.21667,2.74361,1.62898,1.17049,1.00763,5184,1.49269,0,6
11255000,0.9392,2.35596,2.35596,6.09451,4.21667,2.74361,1.62898,1.17049,0.9871,4696,1.51144,0,6
11260000,0.9744,2.35534,2.35534,6.09451,4.21667,2.74361,1.62898,1.17049,0.98329,4872,1.48065,0,6
11265000,0.9472,2.35472,2.35472,6.09451,4.21667,2.74361,1.62898,1.17049,0.972463,4736,1.47493,0,6
11270000,1.0544,2.35414,2.35414,6.09451,4.21667,2.74361,1.62898,1.17049,0.997044,5272,1.45869,0,6
11275000,1.0256,2.35355,2.35355,6.09451,4.21667,2.74361,1.62898,1.17049,1.00561,5128,1.49557,0,6
11280000,0.9968,2.35295,2.35295,6.09451,4.21667,2.74361,1.62898,1.17049,1.00297,4984,1.50842,0,6
11285000,0.9584,2.35233,2.35233,6.09451,4.21667,2.74361,1.62898,1.17049,0.989597,4792,1.50445,0,6
11290000,0.9952,2.35173,2.35173,6.09451,4.21667,2.74361,1.62898,1.17049,0.991278,4976,1.4844,0,6
11295000,0.9616,2.35112,2.35112,6.09451,4.21667,2.74361,1.62898,1.17049,0.982375,4808,1.48692,0,6
11300000,0.9568,2.3505,2.3505,6.09451,4.21667,2.74361,1.62898,1.17049,0.974702,4784,1.47356,0,6
11305000,0.992,2.3499,2.3499,6.09451,4.21667,2.74361,1.62898,1.17049,0.979892,4960,1.46205,0,6
11310000,0.9456,2.34928,2.34928,6.09451,4.21667,2.74361,1.62898,1.17049,0.969604,4728,1.46984,0,6
11315000,0.9424,2.34866,2.34866,6.09451,4.21667,2.74361,1.62898,1.17049,0.961443,4712,1.45441,0,6
11320000,0.9872,2.34806,2.34806,6.09451,4.21667,2.74361,1.62898,1.17049,0.96917,4936,1.44216,0,6
11325000,0.9504,2.34744,2.34744,6.09451,4.21667,2.74361,1.62898,1.17049,0.963539,4752,1.45376,0,6
11330000,0.9456,2.34682,2.34682,6.09451,4.21667,2.74361,1.62898,1.17049,0.958157,4728,1.44531,0,6
11335000,0.984,2.34622,2.34622,6.09451,4.21667,2.74361,1.62898,1.17049,0.96591,4920,1.43724,0,6
11340000,0.944,2.3456,2.3456,6.09451,4.21667,2.74361,1.62898,1.17049,0.959337,4720,1.44887,0,6
11345000,0.968,2.34499,2.34499,6.09451,4.21667,2.74361,1.62898,1.17049,0.961936,4840,1.43901,0,6
11350000,1.0544,2.34442,2.34442,6.09451,4.21667,2.74361,1.62898,1.17049,0.989675,5272,1.4429,0,6
11355000,1.1568,2.3439,2.3439,6.09451,4.21667,2.74361,1.62898,1.17049,1.03981,5784,1.48451,0,6
11360000,1.1584,2.34338,2.34338,6.09451,4.21667,2.74361,1.62898,1.17049,1.07539,5792,1.55972,0,6
11365000,1.5104,2.34301,2.34301,6.09451,4.21667,2.74361,1.62898,1.17049,1.20589,7552,1.61308,0,6
11370000,1.3936,2.3426,2.3426,6.09451,4.21667,2.74361,1.62898,1.17049,1.2622,6968,1.80884,0,6
11375000,1.2672,2.34212,2.34212,6.09451,4.21667,2.74361,1.62898,1.17049,1.2637,6336,1.89331,0,6
11380000,1.3296,2.34168,2.34168,6.09451,4.21667,2.74361,1.62898,1.17049,1.28347,6648,1.89555,0,6
11385000,1.2288,2.34119,2.34119,6.09451,4.21667,2.74361,1.62898,1.17049,1.26707,6144,1.92521,0,6
11390000,1.1488,2.34067,2.34067,6.09451,4.21667,2.74361,1.62898,1.17049,1.23159,5744,1.90061,0,6
11395000,1.0976,2.34012,2.34012,6.09451,4.21667,2.74361,1.62898,1.17049,1.19139,5488,1.84738,0,6
11400000,1.0432,2.33955,2.33955,6.09451,4.21667,2.74361,1.62898,1.17049,1.14693,5216,1.78709,0,6
11405000,1.0896,2.339,2.339,6.09451,4.21667,2.74361,1.62898,1.17049,1.12973,5448,1.7204,0,6
11410000,1.0816,2.33845,2.33845,6.09451,4.21667,2.74361,1.62898,1.17049,1.11529,5408,1.6946,0,6
11415000,1.2432,2.33797,2.33797,6.09451,4.21667,2.74361,1.62898,1.17049,1.15367,6216,1.67294,0,6
11420000,1.1648,2.33746,2.33746,6.09451,4.21667,2.74361,1.62898,1.17049,1.15701,5824,1.7305,0,6
11425000,1.2032,2.33696,2.33696,6.09451,4.21667,2.74361,1.62898,1.17049,1.17086,6016,1.73551,0,6
11430000,1.1632,2.33645,2.33645,6.09451,4.21667,2.74361,1.62898,1.17049,1.16856,5816,1.7563,0,6
11435000,1.224,2.33596,2.33596,6.09451,4.21667,2.74361,1.62898,1.17049,1.1852,6120,1.75285,0,6
11440000,1.1024,2.33542,2.33542,6.09451,4.21667,2.74361,1.62898,1.17049,1.16036,5512,1.77779,0,6
11445000,1.16,2.33491,2.33491,6.09451,4.21667,2.74361,1.62898,1.17049,1.16025,5800,1.74054,0,6
11450000,1.0928,2.33437,2.33437,6.09451,4.21667,2.74361,1.62898,1.17049,1.14001,5464,1.74037,0,6
11455000,1.1424,2.33385,2.33385,6.09451,4.21667,2.74361,1.62898,1.17049,1.14073,5712,1.71002,0,6
11460000,1.0688,2.3333,2.3333,6.09451,4.21667,2.74361,1.62898,1.17049,1.11915,5344,1.7111,0,6
11465000,1.0176,2.33272,2.33272,6.09451,4.21667,2.74361,1.62898,1.17049,1.08869,5088,1.67873,0,6
11470000,1.048,2.33216,2.33216,6.09451,4.21667,2.74361,1.62898,1.17049,1.07648,5240,1.63303,0,6
11475000,0.9872,2.33158,2.33158,6.09451,4.21667,2.74361,1.62898,1.17049,1.0497,4936,1.61472,0,6
11480000,1.0272,2.33101,2.33101,6.09451,4.21667,2.74361,1.62898,1.17049,1.04295,5136,1.57454,0,6
11485000,1.0832,2.33046,2.33047,6.09451,4.21667,2.74361,1.62898,1.17049,1.05502,5416,1.56442,0,6
11490000,1.2432,2.32999,2.32999,6.09451,4.21667,2.74361,1.62898,1.17049,1.11148,6216,1.58253,0,6
11495000,1.1856,2.32949,2.32949,6.09451,4.21667,2.74361,1.62898,1.17049,1.13371,5928,1.66721,0,6
11500000,1.2,2.329,2.329,6.09451,4.21667,2.74361,1.62898,1.17049,1.1536,6000,1.70057,0,6
11505000,1.2048,2.32851,2.32851,6.09451,4.21667,2.74361,1.62898,1.17049,1.16896,6024,1.7304,0,6
11510000,1.2592,2.32805,2.32805,6.09451,4.21667,2.74361,1.62898,1.17049,1.19603,6296,1.75344,0,6
11515000,1.1776,2.32755,2.32755,6.09451,4.21667,2.74361,1.62898,1.17049,1.1905,5888,1.79405,0,6
11520000,1.1808,2.32705,2.32705,6.09451,4.21667,2.74361,1.62898,1.17049,1.18759,5904,1.78575,0,6
11525000,1.1712,2.32655,2.32655,6.09451,4.21667,2.74361,1.62898,1.17049,1.18267,5856,1.78139,0,6
11530000,1.1888,2.32606,2.32606,6.09451,4.21667,2.74361,1.62898,1.17049,1.18451,5944,1.77401,0,6
11535000,1.2528,2.32559,2.32559,6.09451,4.21667,2.74361,1.62898,1.17049,1.205,6264,1.77677,0,6
11540000,1.2224,2.32511,2.32511,6.09451,4.21667,2.74361,1.62898,1.17049,1.21022,6112,1.8075,0,6
11545000,1.1808,2.32462,2.32462,6.09451,4.21667,2.74361,1.62898,1.17049,1.20139,5904,1.81533,0,6
11550000,1.1744,2.32412,2.32412,6.09451,4.21667,2.74361,1.62898,1.17049,1.1933,5872,1.80209,0,6
11555000,1.192,2.32363,2.32363,6.09451,4.21667,2.74361,1.62898,1.17049,1.19291,5960,1.78994,0,6
11560000,1.0624,2.32309,2.32309,6.09451,4.21667,2.74361,1.62898,1.17049,1.15375,5312,1.78936,0,6
11565000,1.0944,2.32255,2.32255,6.09451,4.21667,2.74361,1.62898,1.17049,1.13595,5472,1.73063,0,6
11570000,1.0192,2.32199,2.32199,6.09451,4.21667,2.74361,1.62898,1.17049,1.10092,5096,1.70392,0,6
11575000,1.056,2.32144,2.32144,6.09451,4.21667,2.74361,1.62898,1.17049,1.08745,5280,1.65139,0,6
11580000,1.0304,2.32089,2.32089,6.09451,4.21667,2.74361,1.62898,1.17049,1.07033,5152,1.63117,0,6
11585000,1.2416,2.32042,2.32042,6.09451,4.21667,2.74361,1.62898,1.17049,1.12171,6208,1.6055,0,6
11590000,1.2416,2.31996,2.31996,6.09451,4.21667,2.74361,1.62898,1.17049,1.15768,6208,1.68257,0,6
11595000,1.2304,2.31949,2.31949,6.09451,4.21667,2.74361,1.62898,1.17049,1.1795,6152,1.73652,0,6
11600000,1.1776,2.31899,2.31899,6.09451,4.21667,2.74361,1.62898,1.17049,1.17893,5888,1.76924,0,6
11605000,1.1696,2.3185,2.3185,6.09451,4.21667,2.74361,1.62898,1.17049,1.17613,5848,1.76839,0,6
11610000,1.0608,2.31796,2.31796,6.09451,4.21667,2.74361,1.62898,1.17049,1.14153,5304,1.76419,0,6
11615000,1.0624,2.31742,2.31742,6.09451,4.21667,2.74361,1.62898,1.17049,1.11779,5312,1.7123,0,6
11620000,1.0656,2.31688,2.31688,6.09451,4.21667,2.74361,1.62898,1.17049,1.10213,5328,1.67669,0,6
11625000,1.032,2.31632,2.31633,6.09451,4.21667,2.74361,1.62898,1.17049,1.08109,5160,1.6532,0,6
11630000,1.144,2.31582,2.31582,6.09451,4.21667,2.74361,1.62898,1.17049,1.09997,5720,1.62164,0,6
11635000,1.2032,2.31534,2.31534,6.09451,4.21667,2.74361,1.62898,1.17049,1.13094,6016,1.64995,0,6
11640000,1.2416,2.31488,2.31488,6.09451,4.21667,2.74361,1.62898,1.17049,1.16414,6208,1.6964,0,6
11645000,1.1888,2.3144,2.3144,6.09451,4.21667,2.74361,1.62898,1.17049,1.17153,5944,1.7462,0,6
11650000,1.248,2.31394,2.31394,6.09451,4.21667,2.74361,1.62898,1.17049,1.19447,6240,1.7573,0,6
11655000,1.3088,2.31351,2.31351,6.09451,4.21667,2.74361,1.62898,1.17049,1.22877,6544,1.79171,0,6
11660000,1.2272,2.31304,2.31304,6.09451,4.21667,2.74361,1.62898,1.17049,1.2283,6136,1.84316,0,6
11665000,1.4512,2.31267,2.31267,6.09451,4.21667,2.74361,1.62898,1.17049,1.29517,7256,1.84245,0,6
11670000,1.4544,2.31231,2.31231,6.09451,4.21667,2.74361,1.62898,1.17049,1.34294,7272,1.94276,0,6
11675000,1.832,2.3121,2.3121,6.09451,4.21667,2.74361,1.62898,1.17049,1.48966,9160,2.01441,0,6
11680000,1.2368,2.31164,2.31164,6.09451,4.21667,2.74361,1.62898,1.17049,1.4138,6184,2.23449,0,6
11685000,1.2368,2.31118,2.31118,6.09451,4.21667,2.74361,1.62898,1.17049,1.3607,6184,2.1207,0,6
11690000,1.8,2.31096,2.31096,6.09451,4.21667,2.74361,1.62898,1.17049,1.49249,9000,2.04105,0,6
11695000,1.184,2.31048,2.31048,6.09451,4.21667,2.74361,1.62898,1.17049,1.39994,5920,2.23874,0,6
11700000,1.2112,2.31001,2.31001,6.09451,4.21667,2.74361,1.62898,1.17049,1.34332,6056,2.09991,0,6
11705000,1.1184,2.3095,2.3095,6.09451,4.21667,2.74361,1.62898,1.17049,1.27584,5592,2.01498,0,6
11710000,1.1824,2.30902,2.30902,6.09451,4.21667,2.74361,1.62898,1.17049,1.24781,5912,1.91377,0,6
11715000,1.7936,2.3088,2.3088,6.09451,4.21667,2.74361,1.62898,1.17049,1.41155,8968,1.87172,0,6
11720000,1.4816,2.30845,2.30845,6.09451,4.21667,2.74361,1.62898,1.17049,1.43256,7408,2.11732,0,6
11725000,1.2,2.30797,2.30797,6.09451,4.21667,2.74361,1.62898,1.17049,1.36279,6000,2.14884,0,6
11730000,1.5072,2.30763,2.30763,6.09451,4.21667,2.74361,1.62898,1.17049,1.40612,7536,2.04419,0,6
11735000,1.3488,2.30722,2.30722,6.09451,4.21667,2.74361,1.62898,1.17049,1.38892,6744,2.10917,0,6
11740000,1.3744,2.30683,2.30683,6.09451,4.21667,2.74361,1.62898,1.17049,1.38456,6872,2.08338,0,6
11745000,1.44,2.30646,2.30646,6.09451,4.21667,2.74361,1.62898,1.17049,1.4012,7200,2.07685,0,6
11750000,1.2656,2.30601,2.30601,6.09451,4.21667,2.74361,1.62898,1.17049,1.36052,6328,2.10179,0,6
11755000,1.24,2.30556,2.30556,6.09451,4.21667,2.74361,1.62898,1.17049,1.32436,6200,2.04078,0,6
11760000,1.232,2.3051,2.30511,6.09451,4.21667,2.74361,1.62898,1.17049,1.29665,6160,1.98654,0,6
11765000,1.2464,2.30465,2.30466,6.09451,4.21667,2.74361,1.62898,1.17049,1.28158,6232,1.94498,0,6
11770000,1.2368,2.3042,2.3042,6.09451,4.21667,2.74361,1.62898,1.17049,1.26814,6184,1.92237,0,6
11775000,1.2336,2.30375,2.30375,6.09451,4.21667,2.74361,1.62898,1.17049,1.25778,6168,1.90222,0,6
11780000,1.1984,2.30328,2.30328,6.09451,4.21667,2.74361,1.62898,1.17049,1.23997,5992,1.88667,0,6
11785000,1.1616,2.30279,2.30279,6.09451,4.21667,2.74361,1.62898,1.17049,1.21646,5808,1.85995,0,6
11790000,1.1184,2.30229,2.30229,6.09451,4.21667,2.74361,1.62898,1.17049,1.18704,5592,1.82468,0,6
11795000,1.152,2.3018,2.3018,6.09451,4.21667,2.74361,1.62898,1.17049,1.17653,5760,1.78056,0,6
11800000,1.2032,2.30134,2.30134,6.09451,4.21667,2.74361,1.62898,1.17049,1.18453,6016,1.76479,0,6
11805000,1.1824,2.30086,2.30086,6.09451,4.21667,2.74361,1.62898,1.17049,1.18389,5912,1.77679,0,6
11810000,1.1904,2.30039,2.30039,6.09451,4.21667,2.74361,1.62898,1.17049,1.18584,5952,1.77584,0,6
11815000,1.256,2.29995,2.29995,6.09451,4.21667,2.74361,1.62898,1.17049,1.20689,6280,1.77877,0,6
11820000,1.2032,2.29949,2.29949,6.09451,4.21667,2.74361,1.62898,1.17049,1.20578,6016,1.81034,0,6
11825000,1.1568,2.299,2.299,6.09451,4.21667,2.74361,1.62898,1.17049,1.19109,5784,1.80867,0,6
11830000,1.1328,2.29851,2.29851,6.09451,4.21667,2.74361,1.62898,1.17049,1.1736,5664,1.78663,0,6
11835000,1.2288,2.29806,2.29806,6.09451,4.21667,2.74361,1.62898,1.17049,1.19016,6144,1.7604,0,6
11840000,1.208,2.2976,2.2976,6.09451,4.21667,2.74361,1.62898,1.17049,1.19551,6040,1.78524,0,6
11845000,1.2032,2.29714,2.29714,6.09451,4.21667,2.74361,1.62898,1.17049,1.19782,6016,1.79327,0,6
11850000,1.176,2.29666,2.29666,6.09451,4.21667,2.74361,1.62898,1.17049,1.19127,5880,1.79673,0,6
11855000,1.1872,2.2962,2.2962,6.09451,4.21667,2.74361,1.62898,1.17049,1.19005,5936,1.78691,0,6
11860000,1.1664,2.29572,2.29572,6.09451,4.21667,2.74361,1.62898,1.17049,1.18296,5832,1.78508,0,6
11865000,1.2816,2.29529,2.29529,6.09451,4.21667,2.74361,1.62898,1.17049,1.21255,6408,1.77443,0,6
11870000,1.16,2.29481,2.29481,6.09451,4.21667,2.74361,1.62898,1.17049,1.19678,5800,1.81882,0,6
11875000,1.2064,2.29436,2.29436,6.09451,4.21667,2.74361,1.62898,1.17049,1.19967,6032,1.79518,0,6
11880000,1.2096,2.2939,2.2939,6.09451,4.21667,2.74361,1.62898,1.17049,1.20265,6048,1.7995,0,6
11885000,1.2576,2.29346,2.29346,6.09451,4.21667,2.74361,1.62898,1.17049,1.21913,6288,1.80397,0,6
11890000,1.1504,2.29298,2.29298,6.09451,4.21667,2.74361,1.62898,1.17049,1.19851,5752,1.8287,0,6
11895000,1.1712,2.29251,2.29251,6.09451,4.21667,2.74361,1.62898,1.17049,1.19032,5856,1.79777,0,6
11900000,1.1824,2.29205,2.29205,6.09451,4.21667,2.74361,1.62898,1.17049,1.18794,5912,1.78548,0,6
11905000,1.1936,2.29158,2.29158,6.09451,4.21667,2.74361,1.62898,1.17049,1.18964,5968,1.78192,0,6
11910000,1.288,2.29116,2.29116,6.09451,4.21667,2.74361,1.62898,1.17049,1.21915,6440,1.78446,0,6
11915000,1.2576,2.29073,2.29073,6.09451,4.21667,2.74361,1.62898,1.17049,1.23068,6288,1.82872,0,6
11920000,1.2816,2.29031,2.29031,6.09451,4.21667,2.74361,1.62898,1.17049,1.24596,6408,1.84603,0,6
11925000,1.2304,2.28986,2.28986,6.09451,4.21667,2.74361,1.62898,1.17049,1.24129,6152,1.86894,0,6
11930000,1.2768,2.28944,2.28944,6.09451,4.21667,2.74361,1.62898,1.17049,1.25194,6384,1.86194,0,6
11935000,1.176,2.28897,2.28897,6.09451,4.21667,2.74361,1.62898,1.17049,1.22916,5880,1.87792,0,6
11940000,1.2336,2.28853,2.28853,6.09451,4.21667,2.74361,1.62898,1.17049,1.23049,6168,1.84374,0,6
11945000,1.2352,2.28809,2.28809,6.09451,4.21667,2.74361,1.62898,1.17049,1.2319,6176,1.84574,0,6
11950000,1.2336,2.28765,2.28765,6.09451,4.21667,2.74361,1.62898,1.17049,1.23241,6168,1.84786,0,6
11955000,1.256,2.28721,2.28721,6.09451,4.21667,2.74361,1.62898,1.17049,1.23949,6280,1.84862,0,6
11960000,1.2048,2.28676,2.28676,6.09451,4.21667,2.74361,1.62898,1.17049,1.22908,6024,1.85923,0,6
11965000,1.216,2.28631,2.28631,6.09451,4.21667,2.74361,1.62898,1.17049,1.22516,6080,1.84362,0,6
11970000,1.24,2.28588,2.28588,6.09451,4.21667,2.74361,1.62898,1.17049,1.22961,6200,1.83774,0,6
11975000,1.1568,2.28541,2.28541,6.09451,4.21667,2.74361,1.62898,1.17049,1.20777,5784,1.84442,0,6
11980000,0.9232,2.28484,2.28484,6.09451,4.21667,2.74361,1.62898,1.17049,1.1224,4616,1.81165,0,6
11985000,0.9152,2.28427,2.28427,6.09451,4.21667,2.74361,1.62898,1.17049,1.06024,4576,1.6836,0,6
11990000,0.9264,2.2837,2.2837,6.09451,4.21667,2.74361,1.62898,1.17049,1.02009,4632,1.59036,0,6
11995000,0.912,2.28313,2.28313,6.09451,4.21667,2.74361,1.62898,1.17049,0.987661,4560,1.53013,0,6
12000000,0.96,2.28258,2.28258,6.09451,4.21667,2.74361,1.62898,1.17049,0.979362,4800,1.48149,0,6
12005000,1.0624,2.28207,2.28207,6.09451,4.21667,2.74361,1.62898,1.17049,1.00427,5312,1.46904,0,6
12010000,0.9504,2.28151,2.28151,6.09451,4.21667,2.74361,1.62898,1.17049,0.988112,4752,1.50641,0,6
12015000,0.9296,2.28095,2.28095,6.09451,4.21667,2.74361,1.62898,1.17049,0.970558,4648,1.48217,0,6
12020000,0.928,2.28039,2.28039,6.09451,4.21667,2.74361,1.62898,1.17049,0.957791,4640,1.45584,0,6
12025000,0.944,2.27983,2.27983,6.09451,4.21667,2.74361,1.62898,1.17049,0.953653,4720,1.43669,0,6
12030000,0.9344,2.27927,2.27927,6.09451,4.21667,2.74361,1.62898,1.17049,0.947877,4672,1.43048,0,6
12035000,0.9344,2.27872,2.27872,6.09451,4.21667,2.74361,1.62898,1.17049,0.943834,4672,1.42182,0,6
12040000,0.9344,2.27816,2.27816,6.09451,4.21667,2.74361,1.62898,1.17049,0.941004,4672,1.41575,0,6
12045000,0.9328,2.2776,2.2776,6.09451,4.21667,2.74361,1.62898,1.17049,0.938543,4664,1.41151,0,6
12050000,0.9408,2.27704,2.27704,6.09451,4.21667,2.74361,1.62898,1.17049,0.93922,4704,1.40781,0,6
12055000,0.9376,2.27649,2.27649,6.09451,4.21667,2.74361,1.62898,1.17049,0.938734,4688,1.40883,0,6
12060000,0.92,2.27593,2.27593,6.09451,4.21667,2.74361,1.62898,1.17049,0.933114,4600,1.4081,0,6
12065000,0.9072,2.27536,2.27536,6.09451,4.21667,2.74361,1.62898,1.17049,0.92534,4536,1.39967,0,6
12070000,0.9088,2.27479,2.27479,6.09451,4.21667,2.74361,1.62898,1.17049,0.920378,4544,1.38801,0,6
12075000,0.92,2.27423,2.27423,6.09451,4.21667,2.74361,1.62898,1.17049,0.920264,4600,1.38057,0,6
12080000,0.9488,2.27368,2.27368,6.09451,4.21667,2.74361,1.62898,1.17049,0.928825,4744,1.3804,0,6
12085000,0.92,2.27312,2.27312,6.09451,4.21667,2.74361,1.62898,1.17049,0.926178,4600,1.39324,0,6
12090000,0.9232,2.27256,2.27256,6.09451,4.21667,2.74361,1.62898,1.17049,0.925284,4616,1.38927,0,6
12095000,0.9664,2.27202,2.27203,6.09451,4.21667,2.74361,1.62898,1.17049,0.937619,4832,1.38793,0,6
12100000,0.9632,2.27148,2.27148,6.09451,4.21667,2.74361,1.62898,1.17049,0.945293,4816,1.40643,0,6
12105000,0.9104,2.27092,2.27092,6.09451,4.21667,2.74361,1.62898,1.17049,0.934825,4552,1.41794,0,6
12110000,0.9312,2.27037,2.27037,6.09451,4.21667,2.74361,1.62898,1.17049,0.933738,4656,1.40224,0,6
12115000,0.9328,2.26982,2.26982,6.09451,4.21667,2.74361,1.62898,1.17049,0.933456,4664,1.40061,0,6
12120000,0.9248,2.26926,2.26926,6.09451,4.21667,2.74361,1.62898,1.17049,0.930859,4624,1.40018,0,6
12125000,0.9248,2.26871,2.26871,6.09451,4.21667,2.74361,1.62898,1.17049,0.929042,4624,1.39629,0,6
12130000,0.9136,2.26815,2.26815,6.09451,4.21667,2.74361,1.62898,1.17049,0.924409,4568,1.39356,0,6
12135000,0.9152,2.26759,2.26759,6.09451,4.21667,2.74361,1.62898,1.17049,0.921646,4576,1.38661,0,6
12140000,0.92,2.26704,2.26704,6.09451,4.21667,2.74361,1.62898,1.17049,0.921152,4600,1.38247,0,6
12145000,0.9456,2.26649,2.26649,6.09451,4.21667,2.74361,1.62898,1.17049,0.928487,4728,1.38173,0,6
12150000,0.9536,2.26595,2.26595,6.09451,4.21667,2.74361,1.62898,1.17049,0.936021,4768,1.39273,0,6
12155000,0.9744,2.26542,2.26542,6.09451,4.21667,2.74361,1.62898,1.17049,0.947535,4872,1.40403,0,6
12160000,1.064,2.26493,2.26493,6.09451,4.21667,2.74361,1.62898,1.17049,0.982474,5320,1.4213,0,6
12165000,1.1792,2.26448,2.26448,6.09451,4.21667,2.74361,1.62898,1.17049,1.04149,5896,1.47371,0,6
12170000,0.9904,2.26396,2.26396,6.09451,4.21667,2.74361,1.62898,1.17049,1.02616,4952,1.56224,0,6
12175000,1.4768,2.26363,2.26363,6.09451,4.21667,2.74361,1.62898,1.17049,1.16136,7384,1.53925,0,6
12180000,1.512,2.26332,2.26333,6.09451,4.21667,2.74361,1.62898,1.17049,1.26655,7560,1.74203,0,6
12185000,1.1552,2.26287,2.26287,6.09451,4.21667,2.74361,1.62898,1.17049,1.23314,5776,1.89982,0,6
12190000,1.1248,2.2624,2.2624,6.09451,4.21667,2.74361,1.62898,1.17049,1.20064,5624,1.84972,0,6
12195000,0.896,2.26184,2.26184,6.09451,4.21667,2.74361,1.62898,1.17049,1.10925,4480,1.80096,0,6
12200000,0.8928,2.26128,2.26128,6.09451,4.21667,2.74361,1.62898,1.17049,1.04431,4464,1.66387,0,6
12205000,0.8976,2.26072,2.26072,6.09451,4.21667,2.74361,1.62898,1.17049,1.0003,4488,1.56647,0,6
12210000,0.8928,2.26016,2.26016,6.09451,4.21667,2.74361,1.62898,1.17049,0.96805,4464,1.50045,0,6
12215000,0.8832,2.2596,2.2596,6.09451,4.21667,2.74361,1.62898,1.17049,0.942595,4416,1.45207,0,6
12220000,0.8816,2.25904,2.25904,6.09451,4.21667,2.74361,1.62898,1.17049,0.924296,4408,1.41389,0,6
12225000,0.8768,2.25847,2.25847,6.09451,4.21667,2.74361,1.62898,1.17049,0.910047,4384,1.38644,0,6
12230000,0.9024,2.25792,2.25792,6.09451,4.21667,2.74361,1.62898,1.17049,0.907753,4512,1.36507,0,6
12235000,0.9024,2.25736,2.25736,6.09451,4.21667,2.74361,1.62898,1.17049,0.906147,4512,1.36163,0,6
12240000,0.8944,2.25681,2.25681,6.09451,4.21667,2.74361,1.62898,1.17049,0.902623,4472,1.35922,0,6
12245000,0.8944,2.25625,2.25625,6.09451,4.21667,2.74361,1.62898,1.17049,0.900156,4472,1.35393,0,6
12250000,0.912,2.2557,2.2557,6.09451,4.21667,2.74361,1.62898,1.17049,0.903709,4560,1.35023,0,6
12255000,0.9152,2.25515,2.25515,6.09451,4.21667,2.74361,1.62898,1.17049,0.907157,4576,1.35556,0,6
12260000,0.9216,2.25461,2.25461,6.09451,4.21667,2.74361,1.62898,1.17049,0.91149,4608,1.36073,0,6
12265000,0.8912,2.25405,2.25405,6.09451,4.21667,2.74361,1.62898,1.17049,0.905403,4456,1.36723,0,6
12270000,0.8784,2.25349,2.25349,6.09451,4.21667,2.74361,1.62898,1.17049,0.897302,4392,1.3581,0,6
12275000,0.8848,2.25294,2.25294,6.09451,4.21667,2.74361,1.62898,1.17049,0.893551,4424,1.34595,0,6
12280000,0.872,2.25237,2.25237,6.09451,4.21667,2.74361,1.62898,1.17049,0.887086,4360,1.34033,0,6
12285000,0.8832,2.25182,2.25182,6.09451,4.21667,2.74361,1.62898,1.17049,0.88592,4416,1.33063,0,6
12290000,0.8672,2.25125,2.25125,6.09451,4.21667,2.74361,1.62898,1.17049,0.880304,4336,1.32888,0,6
12295000,0.8688,2.25069,2.25069,6.09451,4.21667,2.74361,1.62898,1.17049,0.876853,4344,1.32046,0,6
12300000,0.8848,2.25014,2.25014,6.09451,4.21667,2.74361,1.62898,1.17049,0.879237,4424,1.31528,0,6
12305000,0.864,2.24957,2.24957,6.09451,4.21667,2.74361,1.62898,1.17049,0.874666,4320,1.31886,0,6
12310000,0.8784,2.24902,2.24902,6.09451,4.21667,2.74361,1.62898,1.17049,0.875786,4392,1.312,0,6
12315000,0.8624,2.24845,2.24845,6.09451,4.21667,2.74361,1.62898,1.17049,0.87177,4312,1.31368,0,6
12320000,0.8816,2.2479,2.2479,6.09451,4.21667,2.74361,1.62898,1.17049,0.874719,4408,1.30766,0,6
12325000,0.8656,2.24734,2.24734,6.09451,4.21667,2.74361,1.62898,1.17049,0.871983,4328,1.31208,0,6
12330000,0.8656,2.24678,2.24678,6.09451,4.21667,2.74361,1.62898,1.17049,0.870068,4328,1.30798,0,6
12335000,0.8768,2.24622,2.24622,6.09451,4.21667,2.74361,1.62898,1.17049,0.872088,4384,1.3051,0,6
12340000,0.8688,2.24566,2.24566,6.09451,4.21667,2.74361,1.62898,1.17049,0.871102,4344,1.30813,0,6
12345000,0.88,2.24511,2.24511,6.09451,4.21667,2.74361,1.62898,1.17049,0.873771,4400,1.30665,0,6
12350000,0.8864,2.24456,2.24456,6.09451,4.21667,2.74361,1.62898,1.17049,0.87756,4432,1.31066,0,6
